source,folio,locus,locus_kind,locus_code,visual_context,note,token,target_status,prefix,suffix,line_position,token_index,line_token_count,previous_token,next_token,line_tokens
ZL3b-n.txt,f88r,"f88r.20,+P0",P,P,paragraph/text line,middle row of plants,dsheol,broad,d,ol,start,1,10,,qokeey,dsheol qokeey s chy s aiin chor oteor aiin chosals
ZL3b-n.txt,f88r,"f88r.20,+P0",P,P,paragraph/text line,middle row of plants,chor,exact,ch,or,middle,7,10,aiin,oteor,dsheol qokeey s chy s aiin chor oteor aiin chosals
ZL3b-n.txt,f88r,"f88r.20,+P0",P,P,paragraph/text line,middle row of plants,oteor,broad,ot,or,middle,8,10,chor,aiin,dsheol qokeey s chy s aiin chor oteor aiin chosals
ZL3b-n.txt,f88r,"f88r.21,+P0",P,P,paragraph/text line,middle row of plants,chor,exact,ch,or,middle,2,10,teol,olsheody,teol chor olsheody qokeol sho ikh y ol sheeol sheoldg
ZL3b-n.txt,f88r,"f88r.21,+P0",P,P,paragraph/text line,middle row of plants,qokeol,broad,qok,ol,middle,4,10,olsheody,sho,teol chor olsheody qokeol sho ikh y ol sheeol sheoldg
ZL3b-n.txt,f88r,"f88r.21,+P0",P,P,paragraph/text line,middle row of plants,ol,standalone,,ol,middle,8,10,y,sheeol,teol chor olsheody qokeol sho ikh y ol sheeol sheoldg
ZL3b-n.txt,f88r,"f88r.21,+P0",P,P,paragraph/text line,middle row of plants,sheeol,broad,sh,ol,middle,9,10,ol,sheoldg,teol chor olsheody qokeol sho ikh y ol sheeol sheoldg
ZL3b-n.txt,f88r,"f88r.22,+P0",P,P,paragraph/text line,middle row of plants,chol,exact,ch,ol,middle,3,6,okaiin,cheor,ychey okaiin chol cheor ol chorcholsal
ZL3b-n.txt,f88r,"f88r.22,+P0",P,P,paragraph/text line,middle row of plants,cheor,broad,ch,or,middle,4,6,chol,ol,ychey okaiin chol cheor ol chorcholsal
ZL3b-n.txt,f88r,"f88r.22,+P0",P,P,paragraph/text line,middle row of plants,ol,standalone,,ol,middle,5,6,cheor,chorcholsal,ychey okaiin chol cheor ol chorcholsal
ZL3b-n.txt,f88r,"f88r.22,+P0",P,P,paragraph/text line,middle row of plants,chorcholsal,broad,ch,al,end,6,6,ol,,ychey okaiin chol cheor ol chorcholsal
ZL3b-n.txt,f88r,"f88r.23,@Lc",L,L,label,bottom row of plants,ofyskydal,broad,o,al,single,1,1,,,ofyskydal
ZL3b-n.txt,f88r,"f88r.24,@Lf",L,L,label,bottom row of plants,otor,exact,ot,or,start,1,2,,am,otor am
ZL3b-n.txt,f88r,"f88r.27,+P0",P,P,paragraph/text line,bottom row of plants,qokol,exact,qok,ol,start,1,9,,chol,qokol chol qokol qokol chol cheey or aiin oldal
ZL3b-n.txt,f88r,"f88r.27,+P0",P,P,paragraph/text line,bottom row of plants,chol,exact,ch,ol,middle,2,9,qokol,qokol,qokol chol qokol qokol chol cheey or aiin oldal
ZL3b-n.txt,f88r,"f88r.27,+P0",P,P,paragraph/text line,bottom row of plants,qokol,exact,qok,ol,middle,3,9,chol,qokol,qokol chol qokol qokol chol cheey or aiin oldal
ZL3b-n.txt,f88r,"f88r.27,+P0",P,P,paragraph/text line,bottom row of plants,qokol,exact,qok,ol,middle,4,9,qokol,chol,qokol chol qokol qokol chol cheey or aiin oldal
ZL3b-n.txt,f88r,"f88r.27,+P0",P,P,paragraph/text line,bottom row of plants,chol,exact,ch,ol,middle,5,9,qokol,cheey,qokol chol qokol qokol chol cheey or aiin oldal
ZL3b-n.txt,f88r,"f88r.27,+P0",P,P,paragraph/text line,bottom row of plants,or,standalone,,or,middle,7,9,cheey,aiin,qokol chol qokol qokol chol cheey or aiin oldal
ZL3b-n.txt,f88r,"f88r.27,+P0",P,P,paragraph/text line,bottom row of plants,oldal,broad,o,al,end,9,9,aiin,,qokol chol qokol qokol chol cheey or aiin oldal
ZL3b-n.txt,f88r,"f88r.28,+P0",P,P,paragraph/text line,bottom row of plants,ykar,broad,yk,ar,start,1,10,,cheol,ykar cheol chol chey ckhey s or shear ar alsy
ZL3b-n.txt,f88r,"f88r.28,+P0",P,P,paragraph/text line,bottom row of plants,cheol,broad,ch,ol,middle,2,10,ykar,chol,ykar cheol chol chey ckhey s or shear ar alsy
ZL3b-n.txt,f88r,"f88r.28,+P0",P,P,paragraph/text line,bottom row of plants,chol,exact,ch,ol,middle,3,10,cheol,chey,ykar cheol chol chey ckhey s or shear ar alsy
ZL3b-n.txt,f88r,"f88r.28,+P0",P,P,paragraph/text line,bottom row of plants,or,standalone,,or,middle,7,10,s,shear,ykar cheol chol chey ckhey s or shear ar alsy
ZL3b-n.txt,f88r,"f88r.28,+P0",P,P,paragraph/text line,bottom row of plants,shear,broad,sh,ar,middle,8,10,or,ar,ykar cheol chol chey ckhey s or shear ar alsy
ZL3b-n.txt,f88r,"f88r.28,+P0",P,P,paragraph/text line,bottom row of plants,ar,standalone,,ar,middle,9,10,shear,alsy,ykar cheol chol chey ckhey s or shear ar alsy
ZL3b-n.txt,f88r,"f88r.29,+P0",P,P,paragraph/text line,bottom row of plants,qokol,exact,qok,ol,middle,3,9,chey,cheol,kor chey qokol cheol chody qokol kchor chol dal
ZL3b-n.txt,f88r,"f88r.29,+P0",P,P,paragraph/text line,bottom row of plants,cheol,broad,ch,ol,middle,4,9,qokol,chody,kor chey qokol cheol chody qokol kchor chol dal
ZL3b-n.txt,f88r,"f88r.29,+P0",P,P,paragraph/text line,bottom row of plants,qokol,exact,qok,ol,middle,6,9,chody,kchor,kor chey qokol cheol chody qokol kchor chol dal
ZL3b-n.txt,f88r,"f88r.29,+P0",P,P,paragraph/text line,bottom row of plants,chol,exact,ch,ol,middle,8,9,kchor,dal,kor chey qokol cheol chody qokol kchor chol dal
ZL3b-n.txt,f88r,"f88r.29,+P0",P,P,paragraph/text line,bottom row of plants,dal,exact,d,al,end,9,9,chol,,kor chey qokol cheol chody qokol kchor chol dal
ZL3b-n.txt,f88r,"f88r.30,+P0",P,P,paragraph/text line,bottom row of plants,cheor,broad,ch,or,middle,2,7,ykeeey,cheotey,ykeeey cheor cheotey cheol qokeor chetchy ofal
ZL3b-n.txt,f88r,"f88r.30,+P0",P,P,paragraph/text line,bottom row of plants,cheol,broad,ch,ol,middle,4,7,cheotey,qokeor,ykeeey cheor cheotey cheol qokeor chetchy ofal
ZL3b-n.txt,f88r,"f88r.30,+P0",P,P,paragraph/text line,bottom row of plants,qokeor,broad,qok,or,middle,5,7,cheol,chetchy,ykeeey cheor cheotey cheol qokeor chetchy ofal
ZL3b-n.txt,f88r,"f88r.30,+P0",P,P,paragraph/text line,bottom row of plants,ofal,broad,o,al,end,7,7,chetchy,,ykeeey cheor cheotey cheol qokeor chetchy ofal
ZL3b-n.txt,f88r,"f88r.31,+P0",P,P,paragraph/text line,bottom row of plants,dar,exact,d,ar,start,1,6,,chear,dar chear chol dol qoekeor cheom
ZL3b-n.txt,f88r,"f88r.31,+P0",P,P,paragraph/text line,bottom row of plants,chear,broad,ch,ar,middle,2,6,dar,chol,dar chear chol dol qoekeor cheom
ZL3b-n.txt,f88r,"f88r.31,+P0",P,P,paragraph/text line,bottom row of plants,chol,exact,ch,ol,middle,3,6,chear,dol,dar chear chol dol qoekeor cheom
ZL3b-n.txt,f88r,"f88r.31,+P0",P,P,paragraph/text line,bottom row of plants,dol,broad,d,ol,middle,4,6,chol,qoekeor,dar chear chol dol qoekeor cheom
ZL3b-n.txt,f88r,"f88r.31,+P0",P,P,paragraph/text line,bottom row of plants,qoekeor,broad,qo,or,middle,5,6,dol,cheom,dar chear chol dol qoekeor cheom
ZL3b-n.txt,f88v,"f88v.4,@Lf",L,L,label,L This is another recipes page. Three rows of recipes with two paras between them,otar,exact,ot,ar,start,1,2,,arody,otar arody
ZL3b-n.txt,f88v,"f88v.5,@Lf",L,L,label,L This is another recipes page. Three rows of recipes with two paras between them,otokol,broad,ot,ol,single,1,1,,,otokol
ZL3b-n.txt,f88v,"f88v.6,@P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,cheor,broad,ch,or,middle,3,7,lkeo,roshckhy,teodal lkeo cheor roshckhy sorshyaiin cheokal saldaiin
ZL3b-n.txt,f88v,"f88v.6,@P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,cheokal,broad,ch,al,middle,6,7,sorshyaiin,saldaiin,teodal lkeo cheor roshckhy sorshyaiin cheokal saldaiin
ZL3b-n.txt,f88v,"f88v.7,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,dshor,broad,d,or,start,1,9,,shor,dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom
ZL3b-n.txt,f88v,"f88v.7,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,shor,exact,sh,or,middle,2,9,dshor,qokeody,dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom
ZL3b-n.txt,f88v,"f88v.7,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,chkeor,broad,ch,or,middle,6,9,lchey,qokeey,dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom
ZL3b-n.txt,f88v,"f88v.8,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,qoekeol,broad,qo,ol,middle,4,9,olcheody,cho,qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam
ZL3b-n.txt,f88v,"f88v.9,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,okearcheol,broad,ok,ol,middle,7,9,chody,archeey,choeey keeod y s aiin chody okearcheol archeey sairal
ZL3b-n.txt,f88v,"f88v.10,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,dar,exact,d,ar,start,1,4,,cheorol,dar cheorol chekol daraly
ZL3b-n.txt,f88v,"f88v.10,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,cheorol,broad,ch,ol,middle,2,4,dar,chekol,dar cheorol chekol daraly
ZL3b-n.txt,f88v,"f88v.10,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,chekol,broad,ch,ol,middle,3,4,cheorol,daraly,dar cheorol chekol daraly
ZL3b-n.txt,f88v,"f88v.12,@Lf",L,L,label,L This is another recipes page. Three rows of recipes with two paras between them,otor,exact,ot,or,start,1,3,,a,otor a y
ZL3b-n.txt,f88v,"f88v.16,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,dal,exact,d,al,end,9,9,qokeody,,ysheod sheo sheody qokeody qoky chees cheody qokeody dal
ZL3b-n.txt,f88v,"f88v.17,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,chor,exact,ch,or,middle,3,8,qokeody,oteody,qokeey qokeody chor oteody qockhol okol cheedy qokody
ZL3b-n.txt,f88v,"f88v.17,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,qockhol,broad,qo,ol,middle,5,8,oteody,okol,qokeey qokeody chor oteody qockhol okol cheedy qokody
ZL3b-n.txt,f88v,"f88v.17,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,okol,exact,ok,ol,middle,6,8,qockhol,cheedy,qokeey qokeody chor oteody qockhol okol cheedy qokody
ZL3b-n.txt,f88v,"f88v.18,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,ykeeor,broad,yk,or,start,1,11,,chockhy,ykeeor chockhy otol cheeol cheody qotody soteol ch o e tam
ZL3b-n.txt,f88v,"f88v.18,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,otol,exact,ot,ol,middle,3,11,chockhy,cheeol,ykeeor chockhy otol cheeol cheody qotody soteol ch o e tam
ZL3b-n.txt,f88v,"f88v.18,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,cheeol,broad,ch,ol,middle,4,11,otol,cheody,ykeeor chockhy otol cheeol cheody qotody soteol ch o e tam
ZL3b-n.txt,f88v,"f88v.19,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,ol,standalone,,ol,middle,3,9,sheo,qokeey,odaiin sheo ol qokeey olaiin cheody chocthey oteody dy
ZL3b-n.txt,f88v,"f88v.20,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,oteol,broad,ot,ol,middle,4,6,cheody,cheockhy,s qokeodaiin cheody oteol cheockhy chody
ZL3b-n.txt,f88v,"f88v.21,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,cheor,broad,ch,or,middle,8,10,dam,chaly,toair ch y oteeody cpheody ykchey dam cheor chaly korain
ZL3b-n.txt,f88v,"f88v.23,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,sheol,broad,sh,ol,middle,4,11,qoky,daiin,tol keeodaiin qoky sheol daiin chees aiin chokar daim d g
ZL3b-n.txt,f88v,"f88v.23,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,chokar,broad,ch,ar,middle,8,11,aiin,daim,tol keeodaiin qoky sheol daiin chees aiin chokar daim d g
ZL3b-n.txt,f88v,"f88v.24,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,sheor,broad,sh,or,middle,2,12,daiin,sheedy,daiin sheor sheedy daiin sho ikh y qokeody do ikh y dair
ZL3b-n.txt,f88v,"f88v.25,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,sheor,broad,sh,or,middle,2,8,ykeey,tos,ykeey sheor tos checkhy dain cheos cheockhy saldy
ZL3b-n.txt,f88v,"f88v.26,+P0",P,P,paragraph/text line,L This is another recipes page. Three rows of recipes with two paras between them,cheor,broad,ch,or,middle,3,4,choky,shy,saiin choky cheor shy
ZL3b-n.txt,f88v,"f88v.27,@Lc",L,L,label,L This is another recipes page. Three rows of recipes with two paras between them,daramdal,broad,d,al,single,1,1,,,daramdal
ZL3b-n.txt,f89r1,"f89r1.6,@P0",P,P,paragraph/text line,Currier's  language A,qoar,broad,qo,ar,start,1,10,,shar,qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain
ZL3b-n.txt,f89r1,"f89r1.6,@P0",P,P,paragraph/text line,Currier's  language A,shar,broad,sh,ar,middle,2,10,qoar,qopcholy,qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain
ZL3b-n.txt,f89r1,"f89r1.6,@P0",P,P,paragraph/text line,Currier's  language A,dar,exact,d,ar,middle,6,10,chepy,sheey,qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain
ZL3b-n.txt,f89r1,"f89r1.6,@P0",P,P,paragraph/text line,Currier's  language A,okor,exact,ok,or,middle,8,10,sheey,sheeos,qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain
ZL3b-n.txt,f89r1,"f89r1.7,+P0",P,P,paragraph/text line,Currier's  language A,dal,exact,d,al,middle,4,9,chockhy,chedy,dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin dal
ZL3b-n.txt,f89r1,"f89r1.7,+P0",P,P,paragraph/text line,Currier's  language A,dal,exact,d,al,end,9,9,chodaiin,,dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin dal
ZL3b-n.txt,f89r1,"f89r1.8,+P0",P,P,paragraph/text line,Currier's  language A,qokeol,broad,qok,ol,start,1,9,,chol,qokeol chol qodaiin chol cheody qokechy daiin ctheody dam
ZL3b-n.txt,f89r1,"f89r1.8,+P0",P,P,paragraph/text line,Currier's  language A,chol,exact,ch,ol,middle,2,9,qokeol,qodaiin,qokeol chol qodaiin chol cheody qokechy daiin ctheody dam
ZL3b-n.txt,f89r1,"f89r1.8,+P0",P,P,paragraph/text line,Currier's  language A,chol,exact,ch,ol,middle,4,9,qodaiin,cheody,qokeol chol qodaiin chol cheody qokechy daiin ctheody dam
ZL3b-n.txt,f89r1,"f89r1.9,+P0",P,P,paragraph/text line,Currier's  language A,yshor,broad,y,or,start,1,8,,soiiin,yshor soiiin daiin qokeey daiin ckhol qokain cheamy
ZL3b-n.txt,f89r1,"f89r1.10,+P0",P,P,paragraph/text line,Currier's  language A,qokar,exact,qok,ar,middle,5,10,cheody,dal,tdain schol cheoky cheody qokar dal chor ckhh y daiin
ZL3b-n.txt,f89r1,"f89r1.10,+P0",P,P,paragraph/text line,Currier's  language A,dal,exact,d,al,middle,6,10,qokar,chor,tdain schol cheoky cheody qokar dal chor ckhh y daiin
ZL3b-n.txt,f89r1,"f89r1.10,+P0",P,P,paragraph/text line,Currier's  language A,chor,exact,ch,or,middle,7,10,dal,ckhh,tdain schol cheoky cheody qokar dal chor ckhh y daiin
ZL3b-n.txt,f89r1,"f89r1.12,@Lf",L,L,label,Currier's  language A,chol,exact,ch,ol,start,1,2,,ches,chol ches
ZL3b-n.txt,f89r1,"f89r1.15,@P0",P,P,paragraph/text line,Currier's  language A,sheol,broad,sh,ol,middle,3,8,qoeair,qocphey,tcheol qoeair sheol qocphey saiin cheocphey dal darolg
ZL3b-n.txt,f89r1,"f89r1.15,@P0",P,P,paragraph/text line,Currier's  language A,dal,exact,d,al,middle,7,8,cheocphey,darolg,tcheol qoeair sheol qocphey saiin cheocphey dal darolg
ZL3b-n.txt,f89r1,"f89r1.16,+P0",P,P,paragraph/text line,Currier's  language A,chol,exact,ch,ol,middle,10,13,y,cheos,om sheey qokey l daiin dalchom ch ckhhh y chol cheos aiin dy
ZL3b-n.txt,f89r1,"f89r1.17,+P0",P,P,paragraph/text line,Currier's  language A,qokeeol,broad,qok,ol,middle,5,10,qotey,daiin,qeaiin cheyl seey qotey qokeeol daiin ykh edy daiin dam
ZL3b-n.txt,f89r1,"f89r1.18,+P0",P,P,paragraph/text line,Currier's  language A,al,standalone,,al,middle,2,7,dals,dal,dals al dal cheody dainaldy al daldal
ZL3b-n.txt,f89r1,"f89r1.18,+P0",P,P,paragraph/text line,Currier's  language A,dal,exact,d,al,middle,3,7,al,cheody,dals al dal cheody dainaldy al daldal
ZL3b-n.txt,f89r1,"f89r1.18,+P0",P,P,paragraph/text line,Currier's  language A,al,standalone,,al,middle,6,7,dainaldy,daldal,dals al dal cheody dainaldy al daldal
ZL3b-n.txt,f89r1,"f89r1.18,+P0",P,P,paragraph/text line,Currier's  language A,daldal,broad,d,al,end,7,7,al,,dals al dal cheody dainaldy al daldal
ZL3b-n.txt,f89r1,"f89r1.20,+P0",P,P,paragraph/text line,Currier's  language A,dal,exact,d,al,middle,9,12,ldain,chom,daim cheom qoa ith y air cheody ldain dal chom chtaii 197
ZL3b-n.txt,f89r1,"f89r1.21,+P0",P,P,paragraph/text line,Currier's  language A,dal,exact,d,al,middle,4,10,shoety,qokchy,taiin dam shoety dal qokchy ykchdy otcham ol sshr aiin
ZL3b-n.txt,f89r1,"f89r1.21,+P0",P,P,paragraph/text line,Currier's  language A,ol,standalone,,ol,middle,8,10,otcham,sshr,taiin dam shoety dal qokchy ykchdy otcham ol sshr aiin
ZL3b-n.txt,f89r1,"f89r1.22,+P0",P,P,paragraph/text line,Currier's  language A,sheol,broad,sh,ol,middle,3,10,r,qockhedy,ycheeo r sheol qockhedy yty sheody qotol chead chey dal
